https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/310a-huong-di-phai-theo-cho-cac-xe-cho-hang-nguy-hiem.jpg,Hướng đi phải theo cho các xe chở hàng nguy hiểm,"Số hiệu: <span data-code="""">310a</span>","Để báo cho các loại xe chở hàng nguy hiểm phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 310 (a,b,c) "" Hướng đi phải theo cho các xe chở hàng nguy hiểm "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/308b-tuyen-duong-cau-vuot-cat-qua.jpg,Tuyến đường cầu vượt cắt qua,"Số hiệu: <span data-code="""">308b</span>","Biểu thị phía trước có cầu vượt, xe có thể đi thẳng hoặc theo chỉ dẫn trên hình vẽ để rẽ trái (hay rẽ phải) phải đặt biển số 308 (a,b) “Tuyến đường cầu vượt cắt ngang”. Biển đặt tại vị trí thích hợp trước cầu vượt để hướng dẫn xe đi thẳng hoặc rẽ trái (hay rẽ phải)."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/308a-tuyen-duong-cau-vuot-cat-qua.jpg,Tuyến đường cầu vượt cắt qua,"Số hiệu: <span data-code="""">308a</span>","Biểu thị phía trước có cầu vượt, xe có thể đi thẳng hoặc theo chỉ dẫn trên hình vẽ để rẽ trái (hay rẽ phải) phải đặt biển số 308 (a,b) “Tuyến đường cầu vượt cắt ngang”. Biển đặt tại vị trí thích hợp trước cầu vượt để hướng dẫn xe đi thẳng hoặc rẽ trái (hay rẽ phải)."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/305-duong-danh-cho-nguoi-di-bo.jpg,Đường dành cho người đi bộ,"Số hiệu: <span data-code="""">305</span>","Để báo đường dành cho người đi bộ phải đặt biển số 305 ""Đường dành cho người đi bộ"". Các loại xe cơ giới và thô sơ kể cả các xe được ưu tiên theo quy định không được phép đi vào đường đã đặt biển này, trừ trường hợp đi cắt ngang qua nhưng phải đảm bảo tuyệt đối an toàn cho người đi bộ."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/307-het-han-che-toc-do-toi-thieu.jpg,Hết hạn chế tốc độ tối thiểu,"Số hiệu: <span data-code="""">307</span>","Đến hết đoạn đường hạn chế tốc độ tối thiểu phải đặt biển số 307 ""Hết hạn chế tốc độ tối thiểu"" (hoặc đặt biển số 135 ""Hết tấ t cả các lệnh cấm"" nếu đồng thời có nhiều biển cấm khác hết tác dụng)."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/306-toc-do-toi-thieu-cho-phep.jpg,Tốc độ tối thiểu cho phép,"Số hiệu: <span data-code="""">306</span>","Để báo tốc độ tối thiểu cho phép các xe cơ giới chạy, phải đặt biển số 306 ""Tốc độ tối thiểu cho phép"". Biển có hiệu lực cấm các loại xe cơ giới chạy với tốc độ nhỏ hơn trị số ghi trên biển. Các loại xe có tốc độ tối đa theo quy định của nhà sản xuất không đạt tốc độ tối thiểu đã ghi trên biển không được phép đi vào đường này."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/304-duong-danh-cho-xe-tho-so.jpg,Đường dành cho xe thô sơ,"Số hiệu: <span data-code="""">304</span>","Biển báo đường dành cho xe thô sơ (kể cả xe của người tàn tật) và người đi bộ phải đặt biển số 304 ""Đường dành cho xe thô sơ""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/303-noi-giao-nhau-chay-theo-vong-xuyen.jpg,Nơi giao nhau chạy theo vòng xuyến,"Số hiệu: <span data-code="""">303</span>","Để báo cho các loại xe (thô sơ và cơ giới) phải chạy vòng theo đảo an toàn ở nơi đường giao nhau phải đặt biển số 303 ""Nơi giao nhau chạy theo vòng xuyến""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/302b-huong-phai-di-vong-chuong-ngai-vat.jpg,Hướng phải đi vòng chướng ngại vật,"Số hiệu: <span data-code="""">302b</span>","Để báo các loại xe (cơ giới và thô sơ) hướng đi để qua một chướng ngại vật phải đặt biển số 302 (a,b) ""Hướng phải đi vòng chướng ngại vật"". Biển được đặt trước chướng ngại vật và tùy theo hướng đi vòng sang phải hay sang trái mà lựa chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi vòng chướng ngại vật theo hướng mũi tên chỉ."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/302a-huong-phai-di-vong-chuong-ngai-vat.jpg,Hướng phải đi vòng chướng ngại vật,"Số hiệu: <span data-code="""">302a</span>","Để báo các loại xe (cơ giới và thô sơ) hướng đi để qua một chướng ngại vật phải đặt biển số 302 (a,b) ""Hướng phải đi vòng chướng ngại vật"". Biển được đặt trước chướng ngại vật và tùy theo hướng đi vòng sang phải hay sang trái mà lựa chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi vòng chướng ngại vật theo hướng mũi tên chỉ."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/301i-huong-di-phai-theo.jpg,Hướng đi phải theo,"Số hiệu: <span data-code="""">301i</span>","Để báo cho các loại xe (thô sơ và cơ giới) phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 301 (a,b,c,d,e,f,h,i) "" Hướng đi phải theo "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi theo hướng mũi tên chỉ (trừ xe được quyền ưu tiên theo quy định). Biển số 301i: các xe chỉ được rẽ trái và rẽ phải."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/301f-huong-di-phai-theo.jpg,Hướng đi phải theo,"Số hiệu: <span data-code="""">301f</span>","Để báo cho các loại xe (thô sơ và cơ giới) phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 301 (a,b,c,d,e,f,h,i) "" Hướng đi phải theo "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi theo hướng mũi tên chỉ (trừ xe được quyền ưu tiên theo quy định). Biển số 301e: các xe chỉ được rẽ trái. Biển số 301f: các xe chỉ được đi thẳng và rẽ phải."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/301h-huong-di-phai-theo.jpg,Hướng đi phải theo,"Số hiệu: <span data-code="""">301h</span>","Để báo cho các loại xe (thô sơ và cơ giới) phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 301 (a,b,c,d,e,f,h,i) "" Hướng đi phải theo "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi theo hướng mũi tên chỉ (trừ xe được quyền ưu tiên theo quy định). Biển số 301h: các xe chỉ được đi thẳng và rẽ trái."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/301e-huong-di-phai-theo.jpg,Hướng đi phải theo,"Số hiệu: <span data-code="""">301e</span>","Để báo cho các loại xe (thô sơ và cơ giới) phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 301 (a,b,c,d,e,f,h,i) "" Hướng đi phải theo "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi theo hướng mũi tên chỉ (trừ xe được quyền ưu tiên theo quy định). Biển số 301e: các xe chỉ được rẽ trái."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/301d-huong-di-phai-theo.jpg,Hướng đi phải theo,"Số hiệu: <span data-code="""">301d</span>","Để báo cho các loại xe (thô sơ và cơ giới) phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 301 (a,b,c,d,e,f,h,i) "" Hướng đi phải theo "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi theo hướng mũi tên chỉ (trừ xe được quyền ưu tiên theo quy định). Biển số 301a: các xe chỉ được đi thẳng. Biển số 301d: các xe chỉ được rẽ phải."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/301c-huong-di-phai-theo.jpg,Hướng đi phải theo,"Số hiệu: <span data-code="""">301c</span>","Để báo cho các loại xe (thô sơ và cơ giới) phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 301 (a,b,c,d,e,f,h,i) "" Hướng đi phải theo "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi theo hướng mũi tên chỉ (trừ xe được quyền ưu tiên theo quy định). Biển số 301c: các xe chỉ được rẽ trái."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/301b-huong-di-phai-theo.jpg,Hướng đi phải theo,"Số hiệu: <span data-code="""">301b</span>","Để báo cho các loại xe (thô sơ và cơ giới) phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 301 (a,b,c,d,e,f,h,i) "" Hướng đi phải theo "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi theo hướng mũi tên chỉ (trừ xe được quyền ưu tiên theo quy định). Biển số 301b: các xe chỉ được rẽ phải."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/301a-huong-di-phai-theo.jpg,Hướng đi phải theo,"Số hiệu: <span data-code="""">301a</span>","Để báo cho các loại xe (thô sơ và cơ giới) phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 301 (a,b,c,d,e,f,h,i) "" Hướng đi phải theo "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp. Biển có hiệu lực bắt buộc các loại xe phải đi theo hướng mũi tên chỉ (trừ xe được quyền ưu tiên theo quy định). Biển số 301a: các xe chỉ được đi thẳng."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/447c-bien-bao-cau-vuot-lien-thong.jpg,Biển báo cầu vượt liên thông,"Số hiệu: <span data-code="""">447c</span>","Biển đặt tại vị trí trước khi vào cầu vượt có tổ chức giao thông liên thông giữa các tuyến. Tuỳ theo nút giao mà bố trí biển số 447a, 447b, 445c, 447d cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/447d-bien-bao-cau-vuot-lien-thong.jpg,Biển báo cầu vượt liên thông,"Số hiệu: <span data-code="""">447d</span>","Biển đặt tại vị trí trước khi vào cầu vượt có tổ chức giao thông liên thông giữa các tuyến. Tuỳ theo nút giao mà bố trí biển số 447a, 447b, 445c, 447d cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/446-noi-do-xe-danh-cho-nguoi-tan-tat.jpg,Nơi đỗ xe dành cho người tàn tật,"Số hiệu: <span data-code="""">446</span>","Để báo hiệu nơi đỗ xe dành cho người tàn tật phải đặt biển số 446 ""Nơi đỗ xe dành cho người tàn tật"". Biển đặt tại vị trí thích hợp có thể sử dụng kết hợp với biển 131a “Cấm đỗ xe” và biển số 408 “Nơi đỗ xe”."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/445h-bien-bao-mo-ta-tinh-trang-duong.jpg,Biển báo mô tả tình trạng đường,"Số hiệu: <span data-code="""">445h</span>","Biển báo đường xuống dốc liên tục (biển số 445h) đặt biển ở nơi thích hợp khi sắp vào đoạn đường xuống dốc liên tục, nhằm nhắc nhở lái xe phải đi chậm, đi sát bên phải."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/447b-bien-bao-cau-vuot-lien-thong.jpg,Biển báo cầu vượt liên thông,"Số hiệu: <span data-code="""">447b</span>","Biển đặt tại vị trí trước khi vào cầu vượt có tổ chức giao thông liên thông giữa các tuyến. Tuỳ theo nút giao mà bố trí biển số 447a, 447b, 445c, 447d cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/445f-bien-bao-mo-ta-tinh-trang-duong.jpg,Biển báo mô tả tình trạng đường,"Số hiệu: <span data-code="""">445f</span>","Biển báo chú ý khu vực có gió ngang mạnh (biển số 445f) biển đặt biển ở vị trí trước khi đi vào cầu lớn, cầu vượt qua vịnh hoặc cửa núi đoạn đường thường có gió ngang cường độ mạnh."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/447a-bien-bao-cau-vuot-lien-thong.jpg,Biển báo cầu vượt liên thông,"Số hiệu: <span data-code="""">447a</span>","Biển đặt tại vị trí trước khi vào cầu vượt có tổ chức giao thông liên thông giữa các tuyến. Tuỳ theo nút giao mà bố trí biển số 447a, 447b, 445c, 447d cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/445d-bien-bao-mo-ta-tinh-trang-duong.jpg,Biển báo mô tả tình trạng đường,"Số hiệu: <span data-code="""">445d</span>","Biển báo đoạn đường có nền đường yếu (biển số 445d) biển đặt ở vị trí thích hợp trước đoạn đường mà nền đường có hiện tượng sụt lún, không bằng phẳng, nhắc nhở lái xe đi chậm và cẩn thận."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/445c-bien-bao-mo-ta-tinh-trang-duong.jpg,Biển báo mô tả tình trạng đường,"Số hiệu: <span data-code="""">445c</span>","Biển báo đoạn đường sương mù, tầm nhìn hạn chế phải đi chậm, tập trung quan sát (biển số 445c) biển đặt trước đoạn đường nhiều sương mù."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/445g-bien-bao-mo-ta-tinh-trang-duong.jpg,Biển báo mô tả tình trạng đường,"Số hiệu: <span data-code="""">445g</span>",Biển báo đoạn đường nguy hiểm hay xẩy ra tai nạn (biển số 445g) đặt biển ở nơi thích hợp trước khi vào đoạn đường hay xẩy ra tai nạn.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444m-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444m</span>",Biển báo trạm sửa chữa xe (biển số 444m) đặt biển ở trước nơi đường giao nhau với đường vào trạm sửa chữa xe trong khu dịch vụ.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/445e-bien-bao-mo-ta-tinh-trang-duong.jpg,Biển báo mô tả tình trạng đường,"Số hiệu: <span data-code="""">445e</span>","Biển báo xe lớn hoặc quá khổ đi sát về bên phải (biển số 445e) biển đặt ở nơi thích hợp trước khi đi vào đoạn đường có từ hai làn xe trở lên, hướng dẫn cho lái xe lớn hoặc quá khổ phải đi tốc độ thấp không được chiếm làn đường của các loại xe khác."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/445b-bien-bao-mo-ta-tinh-trang-duong.jpg,Biển báo mô tả tình trạng đường,"Số hiệu: <span data-code="""">445b</span>","Biển báo đường dốc phải đi chậm, lái xe phải cẩn thận (biển số 445b) biển đặt ở vị trí thích hợp trước đoạn đường có độ dốc lớn và tầm nhìn hạn chế."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444k-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444k</span>",Biển báo ga tàu điện ngầm (biển số 444k) đặt biển ở nơi đường giao nhau với đường vào ga tàu điện ngầm.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444j-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444j</span>",Biển chỉ dẫn bến phà (biển số 444j) đặt biển ở trước nơi đường giao nhau với đường ra bến phà.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444h-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444h</span>",Biển chỉ dẫn trạm xăng (biển số 444h) đặt biển ở trước nơi đường giao nhau với đường vào trạm bán xăng dầu.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/445a-bien-bao-mo-ta-tinh-trang-duong.jpg,Biển báo mô tả tình trạng đường,"Số hiệu: <span data-code="""">445a</span>",Biểu báo đường trơn phải chạy chậm (biểu số 445a) biển đặt tại vị trí thích hợp trước đoạn đường bị trơn trượt khi trời mưa hoặc láng đầu.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444l-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444l</span>",Biển chỉ dẫn khu vực dịch vụ cho khách đi đường (biển số 444l) đặt biển ở trước nơi đường giao nhau với đường vào trạm dừng nghỉ.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444i-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444i</span>",Biển chỉ dẫn trạm rửa xe (biển số 444i) đặt biển ở trước nơi đường giao nhau với đường vào trạm phục vụ rửa xe.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444g-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444g</span>",Biển chỉ dẫn khu danh thắng và du lịch (biển số 444g) đặt biển ở trước nơi đường giao nhau với đường vào khu danh thắng và du lịch.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444c-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444c</span>",Biển báo bãi đậu xe (biển số 444c) đặt biển ở trước nơi đường giao nhau với đường vào bãi đậu xe.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444e-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444e</span>",Biển chỉ dẫn trạm cấp cứu (biển số 444e) đặt biển ở nơi đường giao nhau với đường vào bệnh viện và trạm cấp cứu.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444d-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444d</span>",Biển báo bến xe khách đường dài (biển số 444d) đặt biển ở trước nơi đường giao nhau với đường vào bến xe khách đường dài.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444b-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444b</span>",Biển báo sân bay (biển số 444b) đặt biển ở trước nơi đường giao nhau với đường vào sân bay.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444a-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444a</span>",Ga xe lửa (biển số 444a) đặt biển ở trước nơi đường giao nhau chỉ hướng vào ga xe lửa.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/443-xe-keo-mooc.jpg,Xe kéo moóc,"Số hiệu: <span data-code="""">443</span>","Để báo hiệu xe có kéo moóc hoặc xe kéo xe, phải đặt biển số 443 ""Xe kéo moóc""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/442-cho.jpg,Chợ,"Số hiệu: <span data-code="""">442</span>","Để báo sắp đến khu vực có chợ gần đường phải đặt biển số 442 ""Chợ"", xe cơ giới qua lại khu vực này phải chú ý quan sát, giảm tốc độ."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/441c-bao-hieu-phia-truoc-co-cong-truong-thi-cong.jpg,Báo hiệu phía trước có công trường thi công,"Số hiệu: <span data-code="""">441c</span>","Để báo cho người sử dụng đường biết phía trước có công trườngthi công, sửa chữa hoặc nâng cấp, phải đặt biển số 441(a,b,c) ""Báo hiệu phía trước có công trường thi công"". Biển số 441(a,b,c) được đặt ở hai đầu đoạn thi công và cách hai đầu đoạn thi công 500m, 100m và 50m, trước biển số 440."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/444f-bien-bao-chi-dan-dia-diem.jpg,Biển báo chỉ dẫn địa điểm,"Số hiệu: <span data-code="""">444f</span>",Biển báo bến tàu khách (biển số 444f) đặt biển ở trước nơi đường giao nhau với đường vào bến tàu khách.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/441b-bao-hieu-phia-truoc-co-cong-truong-thi-cong.jpg,Báo hiệu phía trước có công trường thi công,"Số hiệu: <span data-code="""">441b</span>","Để báo cho người sử dụng đường biết phía trước có công trườngthi công, sửa chữa hoặc nâng cấp, phải đặt biển số 441(a,b,c) ""Báo hiệu phía trước có công trường thi công"". Biển số 441(a,b,c) được đặt ở hai đầu đoạn thi công và cách hai đầu đoạn thi công 500m, 100m và 50m, trước biển số 440."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/441a-bao-hieu-phia-truoc-co-cong-truong-thi-cong.jpg,Báo hiệu phía trước có công trường thi công,"Số hiệu: <span data-code="""">441a</span>","Để báo cho người sử dụng đường biết phía trước có công trườngthi công, sửa chữa hoặc nâng cấp, phải đặt biển số 441(a,b,c) ""Báo hiệu phía trước có công trường thi công"". Biển số 441(a,b,c) được đặt ở hai đầu đoạn thi công và cách hai đầu đoạn thi công 500m, 100m và 50m, trước biển số 440."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/440-doan-duong-thi-cong.jpg,Đoạn đường thi công,"Số hiệu: <span data-code="""">440</span>","Để chỉ dẫn những đoạn đường đang thi công sửa chữa hoặc nâng cấp cải tạo, phải đặt biển số 440 ""Đoạn đường thi công""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/439-ten-cau.jpg,Tên cầu,"Số hiệu: <span data-code="""">439</span>","Để chỉ các thông tin về một cầu ta đặt biển số 439 ""Tên cầu""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/438-het-duong-cao-toc.jpg,Hết đường cao tốc,"Số hiệu: <span data-code="""">438</span>","Để chỉ hết đường cao tốc, phải đặt biển số 438 ""Hết đường cao tốc""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/437-duong-cao-toc.jpg,Đường cao tốc,"Số hiệu: <span data-code="""">437</span>","Để chỉ dẫn bắt đầu đường cao tốc, phải đặt biển số 437 ""Đường cao tốc""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/436-tram-canh-sat-giao-thong.jpg,Trạm cảnh sát giao thông,"Số hiệu: <span data-code="""">436</span>","Để chỉ dẫn nơi đặt trạm cảnh sát giao thông, phải đặt biển số 436 ""Trạm cảnh sát giao thông"". Các phương tiện phải giảm tốc độ đến mức an toàn và không được vượt khi đi qua khu vực này."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/435-ben-xe-dien.jpg,Bến xe điện,"Số hiệu: <span data-code="""">435</span>","Để chỉ dẫn chỗ dừng đỗ xe điện cho khách lên xuống, phải đặt biển số 435 ""Bến xe điện""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/434b-ben-xe-tai.jpg,Bến xe tải,"Số hiệu: <span data-code="""">434b</span>","Để chỉ dẫn khu vực đỗ xe tải để nhận và trả hàng hoá, phải đặt biển số 434(b)""Bến xe tải""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/434a-ben-xe-buyt.jpg,Bến xe buýt,"Số hiệu: <span data-code="""">434a</span>","Để chỉ dẫn chỗ dừng đỗ xe buýt cho khách lên xuống, phải đặt biển số 434(a)""Bến xe buýt""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/433-noi-nghi-mat.jpg,Nơi nghỉ mát,"Số hiệu: <span data-code="""">433</span>","Để chỉ dẫn nơi nghỉ mát, phải đặt biển số 433 ""Nơi nghỉ mát""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/427b-tram-kiem-tra-tai-trong-xe.jpg,Trạm kiểm tra tải trọng xe,"Số hiệu: <span data-code="""">427b</span>","Để chỉ dẫn nơi đặt trạm kiểm tra tải trọng xe, phải đặt biển số 427(c) ""Trạm kiểm tra tải trọng xe""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/432-khach-san.jpg,Khách sạn,"Số hiệu: <span data-code="""">432</span>","Để chỉ dẫn nơi có khách sạn phục vụ khách đi đường, phải đặt biển số 432 ""Khách sạn""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/429-noi-rua-xe.jpg,Nơi rửa xe,"Số hiệu: <span data-code="""">429</span>","Để chỉ dẫn những nơi có bố trí rửa xe, phải đặt biển số 429 ""Nơi rửa xe""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/428-tram-cung-cap-xang-dau.jpg,Trạm cung cấp xăng dầu,"Số hiệu: <span data-code="""">428</span>","Để chỉ dẫn những nơi có đặt trạm kinh doanh xăng dầu phục vụ cho xe cộ đi trên đường, phải đặt biển số 428 ""Trạm cung cấp xăng dầu""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/427a-tram-sua-chua.jpg,Trạm sửa chữa,"Số hiệu: <span data-code="""">427a</span>","Để chỉ dẫn nơi đặt xưởng, trạm chuyên phục vụ sửa chữa ôtô, môtô hỏng trên đường, phải đặt biển số 427(a) ""Trạm sửa chữa""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/425-benh-vien.jpg,Bệnh viện,"Số hiệu: <span data-code="""">425</span>","Để chỉ dẫn sắp đến cơ sở điều trị bệnh ở gần đường như bệnh viện, bệnh xá, trạm xá... phải đặt biển số 425 ""Bệnh viện"". Gặp biển này người lái xe đi chậm, chú ý quan sát và không sử dụng còi."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/426-tram-cap-cuu.jpg,Trạm cấp cứu,"Số hiệu: <span data-code="""">426</span>","Để chỉ dẫn nơi có trạm cấp cứu y tế ở gần đường, phải đặt biển số 426 ""Trạm cấp cứu""."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/424d-ham-chui-qua-duong-cho-nguoi-di-bo.jpg,Hầm chui qua đường cho người đi bộ,"Số hiệu: <span data-code="""">424d</span>","Để chỉ dẫn cho người đi bộ sử dụng hầm chui qua đường, phải đặt biển số 424(c,d) ""Hầm chui qua đường cho người đi bộ"". Tùy hướng thực tế của người đi bộ qua hầm mà sử dụng biển số 424c hoặc 424d cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/424c-ham-chui-qua-duong-cho-nguoi-di-bo.jpg,Hầm chui qua đường cho người đi bộ,"Số hiệu: <span data-code="""">424c</span>","Để chỉ dẫn cho người đi bộ sử dụng hầm chui qua đường, phải đặt biển số 424(c,d) ""Hầm chui qua đường cho người đi bộ"". Tùy hướng thực tế của người đi bộ qua hầm mà sử dụng biển số 424c hoặc 424d cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-chi-dan/424b-cau-vuot-qua-duong-cho-nguoi-di-bo.jpg,Cầu vượt qua đường cho người đi bộ,"Số hiệu: <span data-code="""">424b</span>","Để chỉ dẫn cho người đi bộ sử dụng cầu vượt qua đường, phải đặt biển số 424(a,b) ""Cầu vượt qua đường cho người đi bộ"". Tùy hướng thực tế của người đi bộ qua đường mà sử dụng biển số 424a hoặc 424b cho phù hợp."
